insertId,jsonPayload.container.created,jsonPayload.container.id,jsonPayload.container.imageId,jsonPayload.container.imageName,jsonPayload.container.name,jsonPayload.instance.id,jsonPayload.instance.name,jsonPayload.instance.zone,jsonPayload.message,logName,receiveLocation,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,timestamp
282fg1f70cxe5,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,385 [shard 0:main] data-migrate - data_migration_backend.cc:184 - backend stopped",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.385511269Z
282fg1f70cxe4,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,383 [shard 0:main] data-migrate - data_migration_backend.cc:170 - backend stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.384751999Z
282fg1f70cxe3,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,379 [shard 0:main] cluster - leader_balancer.cc:225 - Stopping Leader Balancer...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.381174880Z
282fg1f70cxe2,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,361 [shard 0:main] auditing - audit_log_manager.cc:699 - Ignored update to audit_enabled(), auditing is already disabled",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.362112881Z
282fg1f70cxe1,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,359 [shard 0:main] auditing - audit_log_manager.cc:645 - Setting auditing enabled state to: false",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.361074551Z
282fg1f70cxe0,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,359 [shard 0:main] auditing - audit_log_manager.cc:605 - stop() invoked on audit_sink",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.360021422Z
282fg1f70cxdz,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,357 [shard 0:main] auditing - audit_log_manager.cc:842 - Shutting down audit log manager",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.359842381Z
282fg1f70cxdy,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,354 [shard 0:main] resource_mgmt - storage.cc:88 - Stopping disk space manager service",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.355605152Z
282fg1f70cxdx,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,135 [shard 0:main] raft - [group_id:0, {redpanda/controller/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.136954580Z
282fg1f70cxdw,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,135 [shard 0:main] raft - [group_id:4, {kafka/__consumer_offsets/1}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.136928611Z
282fg1f70cxdv,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,135 [shard 0:main] raft - [group_id:5, {kafka/__consumer_offsets/2}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.136894561Z
282fg1f70cxdu,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,135 [shard 0:main] raft - [group_id:2, {kafka/requests/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.136832521Z
282fg1f70cxdt,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,135 [shard 0:main] raft - [group_id:3, {kafka/__consumer_offsets/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.136794770Z
282fg1f70cxds,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,135 [shard 0:main] raft - [group_id:1, {kafka/_schemas/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.136685961Z
282fg1f70cxdr,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,135 [shard 0:main] raft - [group_id:6, {kafka/post/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.136647770Z
282fg1f70cxdq,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,132 [shard 0:main] raft - [group_id:7, {kafka/get/0}] consensus.cc:276 - Stopping",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.136505740Z
282fg1f70cx7z,2024-11-08T22:42:44.561468456Z,09e9c0efbf82fa2dd70161081e21b4fabd9480d039b63860d60bc2d7694cbb34,sha256:bd25716eb182776948f861585993da23a88ab6ba3f7dcc0ce9b36f3802b752c1,components-functions,/components-functions-1,6315098647025672268,fault-1,europe-west10-b,(Press CTRL+C to quit),projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.335001618Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.113606942Z
282fg1f70cx7y,2024-11-08T22:42:44.561468456Z,09e9c0efbf82fa2dd70161081e21b4fabd9480d039b63860d60bc2d7694cbb34,sha256:bd25716eb182776948f861585993da23a88ab6ba3f7dcc0ce9b36f3802b752c1,components-functions,/components-functions-1,6315098647025672268,fault-1,europe-west10-b,======== Running on http://0.0.0.0:8000 ========,projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.335001618Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.113246732Z
282fg1f70cxdp,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,104 [shard 0:main] rpc - server.cc:296 - vectorized internal rpc protocol - Shutting down 0 connections",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.105696833Z
282fg1f70cxdo,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,104 [shard 0:main] rpc - server.cc:284 - vectorized internal rpc protocol - Stopping 1 listeners",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.105656633Z
282fg1f70cxdn,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,104 [shard 0:main] kafka - server.cc:296 - kafka rpc protocol - Shutting down 1 connections",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.105605963Z
282fg1f70cxdm,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,100 [shard 0:main] kafka - server.cc:284 - kafka rpc protocol - Stopping 2 listeners",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.102405204Z
282fg1f70cxdl,2024-11-08T22:42:44.559541175Z,a672cd959cf8713a56968ab8791edbed8269ca52d68fdc851712b16ca48f0e84,sha256:2f5acdc0a87871e8449c9cf33a56e17ac10441b42d0fc1d0af7dcb402120bfbc,redpandadata/redpanda:latest,/components-kafka-1,6315098647025672268,fault-1,europe-west10-b,"INFO  2024-11-09 00:01:17,096 [shard 0:main] main - application.cc:479 - Stopping...",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:17.802553121Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:17.099227974Z
2ja9hff74kol4,2024-11-08T22:42:44.601883512Z,82e39a7d564673fcf99678a9b3016c3a68c5738f899c9ba1d3cb0c1c2cbef5aa,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,6315098647025672268,fault-1,europe-west10-b,"2024-11-09 00:01:16,600 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remoting shut down.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:16.794250868Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:16.600763147Z
2ja9hff74kol3,2024-11-08T22:42:44.601883512Z,82e39a7d564673fcf99678a9b3016c3a68c5738f899c9ba1d3cb0c1c2cbef5aa,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,6315098647025672268,fault-1,europe-west10-b,"2024-11-09 00:01:16,559 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remote daemon shut down; proceeding with flushing remote transports.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:16.794250868Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:16.559681751Z
2ja9hff74kol2,2024-11-08T22:42:44.601883512Z,82e39a7d564673fcf99678a9b3016c3a68c5738f899c9ba1d3cb0c1c2cbef5aa,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,6315098647025672268,fault-1,europe-west10-b,"2024-11-09 00:01:16,540 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Shutting down remote daemon.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:16.794250868Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:16.550993241Z
2ja9hff74kol1,2024-11-08T22:42:44.601883512Z,82e39a7d564673fcf99678a9b3016c3a68c5738f899c9ba1d3cb0c1c2cbef5aa,sha256:12f0ea130201ec793fdae6ec1834a4c192e1429a1301f1e3c265079319c5c5b6,apache/flink-statefun:latest,/components-master-1,6315098647025672268,fault-1,europe-west10-b,"2024-11-09 00:01:16,528 INFO  akka.remote.RemoteActorRefProvider$RemotingTerminator        [] - Remote daemon shut down; proceeding with flushing remote transports.",projects/baws24-1/logs/gcplogs-docker-driver,,2024-11-09T00:01:16.794250868Z,6315098647025672268,baws24-1,europe-west10-b,gce_instance,2024-11-09T00:01:16.528918013Z
